SALESORDER_ID,SALESORDER_NUMBER,SALESORDER_DATE,SALESORDER_DUE,SALESORDER_CUSTOMER,SALESORDER_NET,SALESORDER_CURRENCY,SALESORDER_GROSS,SALESORDER_DISCOUNT,SALESORDER_TAXES,SALESORDER_VAT,SALESORDER_TOTAL,SALESORDER_PAID,SALESORDER_CONDITIONS,SALESORDER_SENTMETHOD,SALESORDER_STATUS,SALESORDER_OPERATOR,SALESORDER_COMPANY,SALESORDER_NAME,SALESORDER_UUID,SALESORDER_REFERENCE,SALESORDER_STORE
11,SO00000011,2024-02-20,2024-02-11,7,211655.70,30,253986.84,0.00,0.00,50797.37,304784.21,0.00,49288-0309,1,2,1,1,SO00000011/2024-02-20/304784.21,ebb72749-f22f-4be4-9f78-7e0452a77480,,7
12,SO00000012,2024-01-16,2024-03-21,8,223384.68,30,268061.62,0.00,0.00,53612.32,321673.94,0.00,50544-006,2,3,3,1,SO00000012/2024-01-16/321673.94,ad68d61b-57aa-44c7-84e5-3b4db2907d43,,8
13,SO00000013,2024-04-09,2024-02-08,1,235088.17,30,282105.80,0.00,0.00,56421.16,338526.96,0.00,51531-7472,1,4,8,1,SO00000013/2024-04-09/338526.96,11787d9a-0b1d-4f50-bc2a-9ad0c8d5f566,,6
14,SO00000014,2024-01-13,2024-02-09,2,206047.50,30,247256.99,0.00,0.00,49451.40,296708.39,0.00,36000-029,2,5,7,1,SO00000014/2024-01-13/296708.39,0f5edc64-5016-4e96-a81c-97baf9e64b1d,,2
15,SO00000015,2024-04-17,2024-04-29,6,194961.69,30,233954.02,0.00,0.00,46790.80,280744.82,0.00,51400-001,2,1,6,1,SO00000015/2024-04-17/280744.82,ea78d1a1-57e2-4e22-964d-3a89b9c28549,,1
16,SO00000016,2024-02-01,2024-02-20,1,195259.59,30,234311.51,0.00,0.00,46862.30,281173.81,0.00,0054-0119,2,6,3,1,SO00000016/2024-02-01/281173.81,39c5f67e-faba-471b-8b9c-29cc7a1e6866,,9
17,SO00000017,2024-03-17,2024-01-14,2,218034.86,30,261641.83,0.00,0.00,52328.37,313970.20,0.00,62206-4901,2,3,8,1,SO00000017/2024-03-17/313970.20,26b2eef1-0369-4fe8-95b7-66b4882f5939,,10
18,SO00000018,2024-01-31,2024-01-06,6,222494.06,30,266992.88,0.00,0.00,53398.58,320391.46,0.00,36987-3399,1,3,4,1,SO00000018/2024-01-31/320391.46,3edaf54c-fc62-46e7-b43c-6096c204d422,,7
19,SO00000019,2024-03-07,2024-02-25,7,221469.68,30,265763.61,0.00,0.00,53152.72,318916.33,0.00,13537-005,1,4,3,1,SO00000019/2024-03-07/318916.33,16f7a29a-720a-4f54-8979-36e1e5bfb44b,,3
20,SO00000020,2024-01-05,2024-04-08,5,196836.95,30,236204.34,0.00,0.00,47240.87,283445.21,0.00,63739-156,2,4,4,1,SO00000020/2024-01-05/283445.21,8c07382e-173b-49dc-b8f6-94e0e2e9da1b,,8
21,SO00000021,2024-02-24,2024-04-01,10,194049.23,30,232859.08,0.00,0.00,46571.82,279430.90,0.00,68788-9899,2,3,4,1,SO00000021/2024-02-24/279430.90,3b064587-1d10-41a2-98b8-6d4aa7477df0,,5
22,SO00000022,2024-03-16,2024-04-11,9,202933.38,30,243520.06,0.00,0.00,48704.01,292224.07,0.00,10812-040,2,1,1,1,SO00000022/2024-03-16/292224.07,0c20414f-bb65-4f4f-bc91-95c2335e4fe7,,2
23,SO00000023,2024-02-09,2024-04-05,8,236648.58,30,283978.30,0.00,0.00,56795.66,340773.96,0.00,0002-3230,1,3,9,1,SO00000023/2024-02-09/340773.96,4b65f82b-2a9b-4b53-aef1-ba0a899a8c07,,6
24,SO00000024,2024-02-04,2024-01-21,4,218700.14,30,262440.17,0.00,0.00,52488.03,314928.20,0.00,33261-952,1,3,10,1,SO00000024/2024-02-04/314928.20,246a61e0-7d07-4d9f-9c0e-3b828e79d802,,4
25,SO00000025,2024-03-08,2024-02-17,8,201860.04,30,242232.05,0.00,0.00,48446.41,290678.46,0.00,11410-409,2,2,2,1,SO00000025/2024-03-08/290678.46,a200e3e7-f7c2-4dc8-8f6a-5f0350e83c1d,,9
26,SO00000026,2024-02-25,2024-01-30,8,188379.68,30,226055.62,0.00,0.00,45211.12,271266.74,0.00,15127-283,2,1,5,1,SO00000026/2024-02-25/271266.74,735442e3-96a0-42d7-8956-22ff7a679d0f,,3
27,SO00000027,2024-03-25,2024-01-01,7,209334.97,30,251201.96,0.00,0.00,50240.39,301442.35,0.00,41167-0084,2,4,8,1,SO00000027/2024-03-25/301442.35,2d1e5f20-c67f-4b73-bcfd-949c951fb5fd,,10
28,SO00000028,2024-03-30,2024-03-09,9,215744.28,30,258893.13,0.00,0.00,51778.63,310671.76,0.00,65044-2126,1,6,4,1,SO00000028/2024-03-30/310671.76,cac01c51-eed2-49db-870a-7ed5be2e9f53,,7
