PURCHASEORDER_ID,PURCHASEORDER_NUMBER,PURCHASEORDER_DATE,PURCHASEORDER_DUE,PURCHASEORDER_SUPPLIER,PURCHASEORDER_NET,PURCHASEORDER_CURRENCY,PURCHASEORDER_GROSS,PURCHASEORDER_DISCOUNT,PURCHASEORDER_TAXES,PURCHASEORDER_VAT,PURCHASEORDER_TOTAL,PURCHASEORDER_PAID,PURCHASEORDER_CONDITIONS,PURCHASEORDER_PAYMENTMETHOD,PURCHASEORDER_SENTMETHOD,PURCHASEORDER_STATUS,PURCHASEORDER_OPERATOR,PURCHASEORDER_COMPANY,PURCHASEORDER_NAME,PURCHASEORDER_UUID,PURCHASEORDER_REFERENCE,PURCHASEORDER_STORE
11,PO00000011,2024-03-31,2024-02-15,9,1913.76,30,2296.51,0.00,0.00,459.30,2755.81,0.00,13hRdpB8VMdSjbLFrkKagegYsP4eEyP8wL,2,1,6,8,2,PO00000011/2024-03-31/2755.81,ebb72749-f22f-4be4-9f78-7e0452a77480,,4
12,PO00000012,2024-03-30,2024-04-14,1,1284.68,30,1541.62,0.00,0.00,308.32,1849.94,0.00,1B2tnisxFdntwRaNo4EvTudx7rtmEXoS9u,1,2,5,1,4,PO00000012/2024-03-30/1849.94,98d69ac2-3d44-4526-ae7b-35e5e20b9623,,3
13,PO00000013,2024-04-11,2024-09-03,8,1717.18,30,2060.61,0.00,0.00,412.12,2472.73,0.00,1L26B372LgsLnMpeFMLS3JWkGQKMQ49q5A,3,1,1,5,1,PO00000013/2024-04-11/2472.73,cfcf7d14-27b0-404e-bdf5-f91e570cfa07,,5
14,PO00000014,2024-04-02,2025-01-09,9,1694.60,30,2033.52,0.00,0.00,406.70,2439.22,0.00,1GHTu53PurrmfWgFyTcFg4kQNVwuXvitam,1,2,6,10,6,PO00000014/2024-04-02/2439.22,d5261fd9-ec35-4e02-9f25-51e98e719c07,,1
15,PO00000015,2024-03-25,2024-02-23,10,2423.74,30,2908.49,0.00,0.00,581.70,3489.19,0.00,1FSSfXbFFgmKnmJFMhEbsbqfmu9jtvKMT5,2,2,5,3,2,PO00000015/2024-03-25/3489.19,8b7f9ac6-4d49-44db-9257-41ef86f8c3f7,,7
16,PO00000016,2024-02-17,2024-04-17,10,1798.73,30,2158.48,0.00,0.00,431.70,2590.18,0.00,1F7MEiCs9QhaybSmh9E9EqweeP5GGup36F,1,2,6,2,7,PO00000016/2024-02-17/2590.18,26d18957-6a14-4b0d-92f3-e9180db826fa,,2
17,PO00000017,2024-01-01,2024-02-02,5,2463.23,30,2955.88,0.00,0.00,591.18,3547.06,0.00,12ujwotjLy4pF4ARaHXoyBSuYmnDd3LXzA,3,1,1,4,4,PO00000017/2024-01-01/3547.06,0ffabb45-b0d3-42f0-82e4-10b70f37136a,,9
18,PO00000018,2024-02-24,2024-02-13,7,2415.94,30,2899.13,0.00,0.00,579.83,3478.96,0.00,1AMou7RGFxg5QETQGA1chVnMS5eC1x2Wf1,1,1,6,9,8,PO00000018/2024-02-24/3478.96,d22d8e5b-5fe6-4145-8894-e09ddc4ff3a0,,8
19,PO00000019,2024-03-06,2024-03-10,4,1561.65,30,1873.98,0.00,0.00,374.80,2248.78,0.00,1K6t9HSD9ouDx6d3FLFrkbWxF78oj1ovfL,2,2,2,7,10,PO00000019/2024-03-06/2248.78,819ab85b-fbaf-4cfc-92cc-c8a0ac604cda,,10
20,PO00000020,2024-02-29,2024-04-27,1,2060.16,30,2472.19,0.00,0.00,494.44,2966.63,0.00,1AVFN2vwZVFRm7fhABc85GqjU94XxZYrS9,2,2,2,3,9,PO00000020/2024-02-29/2966.63,bb73d1e1-599d-497f-98e4-0134be0e37b7,,6
21,PO00000021,2024-01-02,2024-01-16,9,1272.21,30,1526.65,0.00,0.00,305.33,1831.98,0.00,1KZZ9Cz4ur8mEDcDLx6KSnfPQsFc5ZGyLR,3,1,2,1,7,PO00000021/2024-01-02/1831.98,34b01d9d-8429-4b0a-996a-56ab06a99e5b,,4
22,PO00000022,2024-01-07,2024-01-21,5,2460.75,30,2952.90,0.00,0.00,590.58,3543.48,0.00,14uzJMdUrfsmfMPTNnrH2M1kEbA8zPZ4od,4,1,3,2,2,PO00000022/2024-01-07/3543.48,da00deaa-9a47-4e04-9df8-9ac4e63bc637,,5
23,PO00000023,2024-01-21,2024-03-19,1,1354.74,30,1625.69,0.00,0.00,325.14,1950.83,0.00,1FgGM7SxPhDW8gCcYxtvMXdLeWGBEGLULy,1,1,6,1,6,PO00000023/2024-01-21/1950.83,364c4a76-1a3b-4408-99ad-1e5178f44d26,,9
24,PO00000024,2024-01-29,2024-03-06,7,1957.67,30,2349.21,0.00,0.00,469.84,2819.05,0.00,1Ke4xtChJrCvv6RDawM7EbeRPpEhzPC3sh,3,2,6,9,3,PO00000024/2024-01-29/2819.05,4d1d45e3-246f-404d-9c58-5052d65fd105,,3
25,PO00000025,2024-03-29,2024-06-23,8,1532.01,30,1838.41,0.00,0.00,367.68,2206.09,0.00,1KBR3NYD1sEiz4PTh86Bf7hyfpLCvG88nV,1,2,5,5,2,PO00000025/2024-03-29/2206.09,ef4e37a2-3ca5-4de3-b5b8-268b3557587d,,7
26,PO00000026,2024-01-15,2024-03-27,3,1364.60,30,1637.52,0.00,0.00,327.50,1965.02,0.00,15fHThymBqGHZY4gbne7LUxA2owJpFcde6,3,2,1,6,8,PO00000026/2024-01-15/1965.02,4aef0863-17cb-4a7d-9fb6-c6e2953e92c5,,5
27,PO00000027,2024-03-30,2024-05-27,7,2181.06,30,2617.27,0.00,0.00,523.45,3140.72,0.00,1GM94hcoK7rTYhHekwrYfbbMAQHSBLUgPU,3,1,1,10,10,PO00000027/2024-03-30/3140.72,6be84ca8-3560-4268-8703-4ff68ffb81aa,,8
28,PO00000028,2024-01-19,2024-02-21,9,1867.32,30,2240.78,0.00,0.00,448.16,2688.94,0.00,1MRnFfmZ2ggNR6XW7MLdfpQPR3G1K2xTWb,1,2,5,5,5,PO00000028/2024-01-19/2688.94,dab04698-77d3-4a1d-ae14-508a31801d09,,1
29,PO00000029,2024-04-02,2024-03-12,2,1863.68,30,2236.41,0.00,0.00,447.28,2683.69,0.00,1Bzy7sDyqjtvpGkKBHRf7Jff8eCEWjGsyr,3,1,1,9,10,PO00000029/2024-04-02/2683.69,7a3e7fd0-01ef-43e1-8cf1-fb02d2de3d18,,10
30,PO00000030,2024-01-15,2024-02-29,7,1322.31,30,1586.77,0.00,0.00,317.35,1904.12,0.00,1PXN3JbAsfVvMBB7xbWSPoKgAK1RjPvVb1,3,2,5,10,8,PO00000030/2024-01-15/1904.12,27cf91be-e5d3-4f60-b3bb-f29b8a486530,,2
